From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
7712;2749;sea;-1;-1;-1;-1;-1;;idk
8220;349;sea;-1;-1;-1;-1;-1;;idk
2285;8220;sea;-1;-1;-1;-1;-1;;idk
2424;5308;sea;-1;-1;-1;-1;-1;;idk
1611;2818;sea;-1;-1;-1;-1;-1;;idk
5371;2818;sea;-1;-1;-1;-1;-1;;idk
381;8194;sea;-1;-1;-1;-1;-1;;idk
5383;1133;sea;-1;-1;-1;-1;-1;;idk
5415;5399;sea;-1;-1;-1;-1;-1;;idk
4854;6441;sea;-1;-1;-1;-1;-1;;idk
2465;954;sea;-1;-1;-1;-1;-1;;idk
3540;6859;sea;-1;-1;-1;-1;-1;;idk
6820;1230;sea;-1;-1;-1;-1;-1;;idk
1230;6827;sea;-1;-1;-1;-1;-1;;idk
4621;407;sea;-1;-1;-1;-1;-1;;idk
1820;407;sea;-1;-1;-1;-1;-1;;idk
6729;6782;sea;-1;-1;-1;-1;-1;;idk
1601;6885;sea;-1;-1;-1;-1;-1;;idk
4735;6885;sea;-1;-1;-1;-1;-1;;idk
6735;1890;sea;-1;-1;-1;-1;-1;;idk
4113;8202;sea;-1;-1;-1;-1;-1;;idk
6329;8201;sea;-1;-1;-1;-1;-1;;idk
6572;8205;sea;-1;-1;-1;-1;-1;;idk
6630;8206;sea;-1;-1;-1;-1;-1;;idk
6815;925;sea;-1;-1;-1;-1;-1;;idk
6725;8209;sea;-1;-1;-1;-1;-1;;idk
107;6801;sea;-1;-1;-1;-1;-1;;idk
6801;6732;sea;-1;-1;-1;-1;-1;;idk
6732;8208;sea;-1;-1;-1;-1;-1;;idk
8208;8207;sea;-1;-1;-1;-1;-1;;idk
6732;8207;sea;-1;-1;-1;-1;-1;;idk
4283;8207;sea;-1;-1;-1;-1;-1;;idk
6563;8204;sea;-1;-1;-1;-1;-1;;idk
3623;8203;sea;-1;-1;-1;-1;-1;;idk
1104;6273;sea;-1;-1;-1;-1;-1;;idk
2014;8199;sea;-1;-1;-1;-1;-1;;idk
2014;5883;sea;-1;-1;-1;-1;-1;;idk
5181;8184;sea;-1;-1;-1;-1;-1;;idk
1993;8185;sea;-1;-1;-1;-1;-1;;idk
4226;8189;sea;-1;-1;-1;-1;-1;;idk
5388;8192;sea;-1;-1;-1;-1;-1;;idk
2503;5450;sea;-1;-1;-1;-1;-1;;idk
2503;8195;sea;-1;-1;-1;-1;-1;;idk
1363;3898;sea;-1;-1;-1;-1;-1;;idk
4435;7494;sea;-1;-1;-1;-1;-1;;idk
7592;1724;sea;-1;-1;-1;-1;-1;;idk
7763;7734;sea;-1;-1;-1;-1;-1;;idk
8246;1614;sea;-1;-1;-1;-1;-1;;idk
8115;3839;sea;-1;-1;-1;-1;-1;;idk
2912;8266;sea;-1;-1;-1;-1;-1;;idk
8301;8302;sea;-1;-1;-1;-1;-1;;idk
8301;8303;sea;-1;-1;-1;-1;-1;;idk
8302;8303;sea;-1;-1;-1;-1;-1;;idk
262;8258;sea;-1;-1;-1;-1;-1;;idk
1738;8275;sea;-1;-1;-1;-1;-1;;idk
8152;8273;sea;-1;-1;-1;-1;-1;;idk
115;1704;sea;-1;-1;-1;-1;-1;;idk
3507;8263;sea;-1;-1;-1;-1;-1;;idk
3647;8259;sea;-1;-1;-1;-1;-1;;idk
4587;8260;sea;-1;-1;-1;-1;-1;;idk
1901;8261;sea;-1;-1;-1;-1;-1;;idk
3583;8265;sea;-1;-1;-1;-1;-1;;idk
994;8238;sea;-1;-1;-1;-1;-1;;idk
994;3468;sea;-1;-1;-1;-1;-1;;idk
7991;8234;sea;-1;-1;-1;-1;-1;;idk
8238;3468;sea;-1;-1;-1;-1;-1;;idk
3468;8236;sea;-1;-1;-1;-1;-1;;idk
8236;8234;sea;-1;-1;-1;-1;-1;;idk
8300;8299;sea;-1;-1;-1;-1;-1;;idk
8299;8298;sea;-1;-1;-1;-1;-1;;idk
8298;8297;sea;-1;-1;-1;-1;-1;;idk
8297;8296;sea;-1;-1;-1;-1;-1;;idk
8296;8295;sea;-1;-1;-1;-1;-1;;idk
8295;8294;sea;-1;-1;-1;-1;-1;;idk
8294;8290;sea;-1;-1;-1;-1;-1;;idk
8292;3479;sea;-1;-1;-1;-1;-1;;idk
3479;8291;sea;-1;-1;-1;-1;-1;;idk
8291;8287;sea;-1;-1;-1;-1;-1;;idk
8287;8283;sea;-1;-1;-1;-1;-1;;idk
8283;8285;sea;-1;-1;-1;-1;-1;;idk
8285;1064;sea;-1;-1;-1;-1;-1;;idk
8283;1064;sea;-1;-1;-1;-1;-1;;idk
8282;8163;sea;-1;-1;-1;-1;-1;;idk
8164;8284;sea;-1;-1;-1;-1;-1;;idk
8164;8288;sea;-1;-1;-1;-1;-1;;idk
8284;8165;sea;-1;-1;-1;-1;-1;;idk
8288;8165;sea;-1;-1;-1;-1;-1;;idk
8165;8289;sea;-1;-1;-1;-1;-1;;idk
8165;8293;sea;-1;-1;-1;-1;-1;;idk
5106;280;sea;-1;-1;-1;-1;-1;;idk
5155;625;sea;-1;-1;-1;-1;-1;;idk
790;5476;sea;-1;-1;-1;-1;-1;;idk
1588;8169;sea;-1;-1;-1;-1;-1;;idk
985;3686;sea;-1;-1;-1;-1;-1;;idk
1679;4947;sea;-1;-1;-1;-1;-1;;idk
2883;2;sea;-1;-1;-1;-1;-1;;idk
521;2351;sea;-1;-1;-1;-1;-1;;idk
3949;146;sea;-1;-1;-1;-1;-1;;idk
8166;1110;sea;-1;-1;-1;-1;-1;;idk
8166;146;sea;-1;-1;-1;-1;-1;;idk
4444;4933;sea;-1;-1;-1;-1;-1;;idk
4946;289;sea;-1;-1;-1;-1;-1;;idk
3579;4946;sea;-1;-1;-1;-1;-1;;idk
835;8176;sea;-1;-1;-1;-1;-1;;idk
558;8172;sea;-1;-1;-1;-1;-1;;idk
4376;194;sea;-1;-1;-1;-1;-1;;idk
1358;8170;sea;-1;-1;-1;-1;-1;;idk
2671;4954;sea;-1;-1;-1;-1;-1;;idk
1329;2394;sea;-1;-1;-1;-1;-1;;idk
4940;2051;sea;-1;-1;-1;-1;-1;;idk
4932;3444;sea;-1;-1;-1;-1;-1;;idk
4715;5955;sea;-1;-1;-1;-1;-1;;idk
5699;4233;sea;-1;-1;-1;-1;-1;;idk
5657;4233;sea;-1;-1;-1;-1;-1;;idk
8289;8286;sea;-1;-1;-1;-1;-1;;idk
8286;1333;sea;-1;-1;-1;-1;-1;;idk
1333;8281;sea;-1;-1;-1;-1;-1;;idk
8162;8276;sea;-1;-1;-1;-1;-1;;idk
657;8153;sea;-1;-1;-1;-1;-1;;idk
8153;8270;sea;-1;-1;-1;-1;-1;;idk
8245;8248;sea;-1;-1;-1;-1;-1;;idk
8245;8251;sea;-1;-1;-1;-1;-1;;idk
8251;8250;sea;-1;-1;-1;-1;-1;;idk
8248;8250;sea;-1;-1;-1;-1;-1;;idk
8250;8256;sea;-1;-1;-1;-1;-1;;idk
8256;3746;sea;-1;-1;-1;-1;-1;;idk
3746;8247;sea;-1;-1;-1;-1;-1;;idk
8247;8242;sea;-1;-1;-1;-1;-1;;idk
3746;8242;sea;-1;-1;-1;-1;-1;;idk
8242;8240;sea;-1;-1;-1;-1;-1;;idk
8240;8237;sea;-1;-1;-1;-1;-1;;idk
305;8226;sea;-1;-1;-1;-1;-1;;idk
8078;8244;sea;-1;-1;-1;-1;-1;;idk
8106;8253;sea;-1;-1;-1;-1;-1;;idk
8106;8252;sea;-1;-1;-1;-1;-1;;idk
8112;8254;sea;-1;-1;-1;-1;-1;;idk
8092;8241;sea;-1;-1;-1;-1;-1;;idk
8072;8054;sea;-1;-1;-1;-1;-1;;idk
8054;261;sea;-1;-1;-1;-1;-1;;idk
8011;8230;sea;-1;-1;-1;-1;-1;;idk
8011;8232;sea;-1;-1;-1;-1;-1;;idk
7948;8224;sea;-1;-1;-1;-1;-1;;idk
8224;8223;sea;-1;-1;-1;-1;-1;;idk
8223;2058;sea;-1;-1;-1;-1;-1;;idk
2058;3722;sea;-1;-1;-1;-1;-1;;idk
3722;1624;sea;-1;-1;-1;-1;-1;;idk
1624;3850;sea;-1;-1;-1;-1;-1;;idk
1624;7787;sea;-1;-1;-1;-1;-1;;idk
7771;7741;sea;-1;-1;-1;-1;-1;;idk
7729;7697;sea;-1;-1;-1;-1;-1;;idk
7697;7685;sea;-1;-1;-1;-1;-1;;idk
7630;4343;sea;-1;-1;-1;-1;-1;;idk
4343;8213;sea;-1;-1;-1;-1;-1;;idk
8213;7576;sea;-1;-1;-1;-1;-1;;idk
7576;4485;sea;-1;-1;-1;-1;-1;;idk
7576;8212;sea;-1;-1;-1;-1;-1;;idk
8212;7558;sea;-1;-1;-1;-1;-1;;idk
4485;7482;sea;-1;-1;-1;-1;-1;;idk
7529;7554;sea;-1;-1;-1;-1;-1;;idk
7554;8214;sea;-1;-1;-1;-1;-1;;idk
8214;8217;sea;-1;-1;-1;-1;-1;;idk
8214;1944;sea;-1;-1;-1;-1;-1;;idk
8217;1944;sea;-1;-1;-1;-1;-1;;idk
8217;7645;sea;-1;-1;-1;-1;-1;;idk
1944;8216;sea;-1;-1;-1;-1;-1;;idk
8216;8215;sea;-1;-1;-1;-1;-1;;idk
8215;8211;sea;-1;-1;-1;-1;-1;;idk
8211;8210;sea;-1;-1;-1;-1;-1;;idk
4158;7723;sea;-1;-1;-1;-1;-1;;idk
7695;2702;sea;-1;-1;-1;-1;-1;;idk
7542;7512;sea;-1;-1;-1;-1;-1;;idk
1529;7498;sea;-1;-1;-1;-1;-1;;idk
1529;7480;sea;-1;-1;-1;-1;-1;;idk
7769;4030;sea;-1;-1;-1;-1;-1;;idk
4436;8218;sea;-1;-1;-1;-1;-1;;idk
1698;8222;sea;-1;-1;-1;-1;-1;;idk
1644;8225;sea;-1;-1;-1;-1;-1;;idk
8222;8225;sea;-1;-1;-1;-1;-1;;idk
1790;8231;sea;-1;-1;-1;-1;-1;;idk
939;8249;sea;-1;-1;-1;-1;-1;;idk
4319;8267;sea;-1;-1;-1;-1;-1;;idk
4319;8133;sea;-1;-1;-1;-1;-1;;idk
2220;8145;sea;-1;-1;-1;-1;-1;;idk
193;3585;sea;-1;-1;-1;-1;-1;;idk
2037;8136;sea;-1;-1;-1;-1;-1;;idk
2037;8129;sea;-1;-1;-1;-1;-1;;idk
8156;3520;sea;-1;-1;-1;-1;-1;;idk
621;3520;sea;-1;-1;-1;-1;-1;;idk
621;8279;sea;-1;-1;-1;-1;-1;;idk
8159;8280;sea;-1;-1;-1;-1;-1;;idk
3443;8148;sea;-1;-1;-1;-1;-1;;idk
3443;8262;sea;-1;-1;-1;-1;-1;;idk
890;8257;sea;-1;-1;-1;-1;-1;;idk
4912;8148;sea;-1;-1;-1;-1;-1;;idk
3012;8262;sea;-1;-1;-1;-1;-1;;idk
3012;8257;sea;-1;-1;-1;-1;-1;;idk
3012;8130;sea;-1;-1;-1;-1;-1;;idk
8130;806;sea;-1;-1;-1;-1;-1;;idk
3793;8088;sea;-1;-1;-1;-1;-1;;idk
8083;3284;sea;-1;-1;-1;-1;-1;;idk
3582;8243;sea;-1;-1;-1;-1;-1;;idk
479;8028;sea;-1;-1;-1;-1;-1;;idk
3063;8229;sea;-1;-1;-1;-1;-1;;idk
8229;7992;sea;-1;-1;-1;-1;-1;;idk
8028;7992;sea;-1;-1;-1;-1;-1;;idk
4902;4574;sea;-1;-1;-1;-1;-1;;idk
887;7799;sea;-1;-1;-1;-1;-1;;idk
7792;7797;sea;-1;-1;-1;-1;-1;;idk
1360;7676;sea;-1;-1;-1;-1;-1;;idk
1660;2952;sea;-1;-1;-1;-1;-1;;idk
7457;3140;sea;-1;-1;-1;-1;-1;;idk
3987;7410;sea;-1;-1;-1;-1;-1;;idk
3418;3906;sea;-1;-1;-1;-1;-1;;idk
7209;7192;sea;-1;-1;-1;-1;-1;;idk
7168;7192;sea;-1;-1;-1;-1;-1;;idk
7252;3906;sea;-1;-1;-1;-1;-1;;idk
7132;7125;sea;-1;-1;-1;-1;-1;;idk
7060;6963;sea;-1;-1;-1;-1;-1;;idk
6963;341;sea;-1;-1;-1;-1;-1;;idk
6850;2867;sea;-1;-1;-1;-1;-1;;idk
6750;6701;sea;-1;-1;-1;-1;-1;;idk
2133;2687;sea;-1;-1;-1;-1;-1;;idk
6684;6653;sea;-1;-1;-1;-1;-1;;idk
6582;6614;sea;-1;-1;-1;-1;-1;;idk
6540;2101;sea;-1;-1;-1;-1;-1;;idk
2674;6109;sea;-1;-1;-1;-1;-1;;idk
2198;3818;sea;-1;-1;-1;-1;-1;;idk
2198;6590;sea;-1;-1;-1;-1;-1;;idk
7650;2326;sea;-1;-1;-1;-1;-1;;idk
3101;7573;sea;-1;-1;-1;-1;-1;;idk
983;253;sea;-1;-1;-1;-1;-1;;idk
2141;6349;sea;-1;-1;-1;-1;-1;;idk
4489;2889;sea;-1;-1;-1;-1;-1;;idk
7965;8228;sea;-1;-1;-1;-1;-1;;idk
1043;4234;sea;-1;-1;-1;-1;-1;;idk
4989;8175;sea;-1;-1;-1;-1;-1;;idk
8175;304;sea;-1;-1;-1;-1;-1;;idk
5032;8177;sea;-1;-1;-1;-1;-1;;idk
2227;5008;sea;-1;-1;-1;-1;-1;;idk
2378;2169;sea;-1;-1;-1;-1;-1;;idk
5658;2347;sea;-1;-1;-1;-1;-1;;idk
5872;5864;sea;-1;-1;-1;-1;-1;;idk
2832;5839;sea;-1;-1;-1;-1;-1;;idk
785;6442;sea;-1;-1;-1;-1;-1;;idk
948;6042;sea;-1;-1;-1;-1;-1;;idk
5920;5840;sea;-1;-1;-1;-1;-1;;idk
-1;-1;;-1;-1;-1;-1;-1;-1
